targ_0,targ_1,targ_2
2.0,16.0,1.2419463396072388
2.0,16.0,1.2419463396072388
2.0,16.0,1.2419463396072388
2.0,16.0,1.2419463396072388
2.0,18.0,1.0160512924194336
2.0,18.0,1.0160512924194336
2.0,18.0,1.0160512924194336
2.0,18.0,1.0160512924194336
2.0,18.0,1.2440026998519897
2.0,18.0,1.2440026998519897
2.0,18.0,1.2440026998519897
2.0,18.0,2.3002846240997314
2.0,18.0,2.3002846240997314
2.0,18.0,2.3002846240997314
2.0,18.0,2.3002846240997314
2.0,18.0,2.3002846240997314
2.0,18.0,1.9950553178787231
2.0,18.0,1.9950553178787231
2.0,18.0,1.9950553178787231
2.0,18.0,1.365257740020752
2.0,18.0,1.365257740020752
2.0,18.0,1.365257740020752
2.0,18.0,1.13247549533844
2.0,18.0,1.13247549533844
2.0,18.0,1.13247549533844
2.0,18.0,1.13247549533844
2.0,18.0,1.0236304998397827
2.0,18.0,1.0236304998397827
2.0,18.0,1.0236304998397827
2.0,18.0,1.0236304998397827
2.0,18.0,1.655929684638977
2.0,18.0,1.655929684638977
2.0,18.0,1.655929684638977
2.0,18.0,1.655929684638977
2.0,18.0,1.655929684638977
2.0,18.0,1.1325225830078125
2.0,18.0,1.1325225830078125
2.0,18.0,1.7725930213928223
2.0,18.0,1.7725930213928223
2.0,18.0,1.7725930213928223
2.0,18.0,1.7725930213928223
2.0,18.0,1.7725930213928223
2.0,18.0,1.7725930213928223
2.0,18.0,1.3663694858551025
2.0,18.0,1.3663694858551025
2.0,18.0,1.9384868144989014
2.0,18.0,1.9384868144989014
2.0,18.0,1.9384868144989014
2.0,18.0,1.960449457168579
2.0,18.0,1.960449457168579
2.0,18.0,1.960449457168579
2.0,18.0,1.960449457168579
2.0,18.0,1.0157251358032227
2.0,18.0,1.0157251358032227
2.0,18.0,1.0157251358032227
2.0,18.0,1.7724974155426025
2.0,18.0,1.7724974155426025
2.0,18.0,1.7724974155426025
2.0,18.0,2.0232913494110107
2.0,18.0,2.0232913494110107
2.0,18.0,2.0232913494110107
2.0,18.0,2.0232913494110107
2.0,18.0,1.7065670490264893
2.0,18.0,1.7065670490264893
2.0,18.0,1.7065670490264893
2.0,18.0,1.7065670490264893
2.0,18.0,1.7065670490264893
2.0,18.0,2.0053820610046387
2.0,18.0,2.0053820610046387
2.0,18.0,2.0053820610046387
2.0,16.0,1.9423333406448364
2.0,16.0,1.9423333406448364
2.0,16.0,1.90321946144104
2.0,16.0,1.90321946144104
2.0,16.0,1.90321946144104
2.0,16.0,1.90321946144104
2.0,18.0,1.1320436000823975
2.0,18.0,1.1320436000823975
2.0,18.0,1.1320436000823975
2.0,18.0,1.4233825206756592
2.0,18.0,1.4233825206756592
2.0,18.0,1.4233825206756592
2.0,16.0,2.2820587158203125
2.0,16.0,2.2820587158203125
2.0,16.0,2.2820587158203125
2.0,16.0,2.2820587158203125
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,16.0,1.7125864028930664
2.0,18.0,1.0495116710662842
2.0,18.0,1.0495116710662842
2.0,18.0,1.0495116710662842
2.0,18.0,1.0495116710662842
2.0,18.0,1.423433780670166
2.0,18.0,1.423433780670166
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.073835849761963
2.0,18.0,1.1322565078735352
2.0,18.0,1.1322565078735352
2.0,18.0,1.1322565078735352
2.0,18.0,1.1322565078735352
2.0,16.0,1.1184146404266357
2.0,16.0,1.1184146404266357
2.0,16.0,1.1184146404266357
2.0,18.0,1.9919122457504272
2.0,18.0,1.9919122457504272
2.0,18.0,1.9919122457504272
2.0,18.0,1.9919122457504272
2.0,18.0,1.5967106819152832
2.0,18.0,1.5967106819152832
2.0,18.0,1.5967106819152832
2.0,18.0,1.5967106819152832
2.0,18.0,1.5967106819152832
2.0,18.0,1.5397130250930786
2.0,18.0,1.5397130250930786
2.0,18.0,1.5397130250930786
2.0,18.0,1.0159428119659424
2.0,18.0,1.0159428119659424
2.0,18.0,1.0159428119659424
2.0,18.0,2.5822231769561768
2.0,18.0,2.5822231769561768
2.0,18.0,2.5822231769561768
2.0,18.0,2.5822231769561768
2.0,18.0,2.5822231769561768
2.0,18.0,1.1802822351455688
2.0,18.0,1.1802822351455688
2.0,18.0,1.1802822351455688
2.0,18.0,1.1802822351455688
2.0,18.0,2.000609874725342
2.0,18.0,2.000609874725342
2.0,18.0,2.000609874725342
2.0,18.0,1.6667914390563965
2.0,18.0,1.6667914390563965
2.0,18.0,1.6667914390563965
2.0,18.0,1.6667914390563965
2.0,18.0,1.6667914390563965
2.0,16.0,2.304433584213257
2.0,16.0,2.304433584213257
2.0,16.0,2.304433584213257
2.0,16.0,2.304433584213257
2.0,16.0,1.6533781290054321
2.0,16.0,1.6533781290054321
2.0,16.0,1.6533781290054321
2.0,16.0,1.6533781290054321
2.0,16.0,1.6533781290054321
2.0,16.0,1.6533781290054321
2.0,16.0,1.6533781290054321
2.0,18.0,1.015928030014038
2.0,18.0,1.015928030014038
2.0,18.0,1.0160162448883057
2.0,18.0,1.0160162448883057
2.0,18.0,1.0160162448883057
2.0,18.0,1.0160162448883057
2.0,18.0,1.0160162448883057
2.0,18.0,1.020514965057373
2.0,18.0,1.020514965057373
2.0,18.0,1.020514965057373
2.0,18.0,1.020514965057373
2.0,16.0,2.6943225860595703
2.0,16.0,2.6943225860595703
2.0,16.0,2.6943225860595703
2.0,16.0,1.0123792886734009
2.0,16.0,1.0123792886734009
2.0,16.0,1.0123792886734009
2.0,16.0,1.0123792886734009
2.0,18.0,1.010812759399414
2.0,18.0,1.010812759399414
2.0,18.0,1.010812759399414
2.0,18.0,1.0157123804092407
2.0,18.0,1.0157123804092407
2.0,18.0,1.0157123804092407
2.0,16.0,2.289257764816284
2.0,16.0,2.289257764816284
2.0,16.0,2.289257764816284
2.0,18.0,1.4855560064315796
2.0,18.0,1.4855560064315796
2.0,18.0,1.4855560064315796
2.0,18.0,1.4855560064315796
2.0,18.0,1.4855560064315796
2.0,18.0,1.4855560064315796
2.0,18.0,1.4855560064315796
2.0,18.0,1.1322550773620605
2.0,18.0,1.1322550773620605
2.0,18.0,1.1322550773620605
2.0,18.0,1.1322146654129028
2.0,18.0,1.1322146654129028
2.0,18.0,1.1322146654129028
2.0,18.0,1.7728679180145264
2.0,18.0,1.7728679180145264
2.0,18.0,1.7728679180145264
2.0,16.0,1.7083841562271118
2.0,16.0,1.7083841562271118
2.0,16.0,1.7083841562271118
2.0,16.0,1.7083841562271118
2.0,16.0,1.7083841562271118
2.0,18.0,1.1321526765823364
2.0,18.0,1.1321526765823364
2.0,18.0,1.1321526765823364
2.0,18.0,2.6411619186401367
2.0,18.0,2.6411619186401367
2.0,18.0,2.6411619186401367
2.0,18.0,2.238478422164917
2.0,18.0,2.238478422164917
2.0,18.0,2.238478422164917
2.0,18.0,2.0029611587524414
2.0,18.0,2.0029611587524414
2.0,18.0,2.0029611587524414
2.0,16.0,1.0773414373397827
2.0,16.0,1.0773414373397827
2.0,16.0,1.0773414373397827
2.0,18.0,1.1325616836547852
2.0,18.0,1.1325616836547852
2.0,18.0,1.1325616836547852
2.0,18.0,1.1325616836547852
2.0,18.0,2.1219935417175293
2.0,18.0,2.1219935417175293
2.0,18.0,1.7726293802261353
2.0,18.0,1.7726293802261353
2.0,18.0,1.7726293802261353
2.0,18.0,1.7727749347686768
2.0,18.0,1.7727749347686768
2.0,18.0,2.530474901199341
2.0,18.0,2.530474901199341
2.0,18.0,2.530474901199341
2.0,18.0,2.530474901199341
2.0,18.0,2.530474901199341
2.0,18.0,2.530474901199341
2.0,18.0,2.530474901199341
2.0,18.0,1.888973355293274
2.0,18.0,1.888973355293274
2.0,18.0,1.888973355293274
2.0,18.0,1.8889437913894653
2.0,18.0,1.8889437913894653
2.0,18.0,1.8889437913894653
2.0,16.0,1.582350730895996
2.0,16.0,1.582350730895996
2.0,16.0,1.582350730895996
2.0,18.0,1.5184080600738525
2.0,18.0,1.5184080600738525
2.0,18.0,1.5184080600738525
2.0,18.0,1.5184080600738525
2.0,18.0,1.5184080600738525
2.0,18.0,1.4235974550247192
2.0,18.0,1.4235974550247192
2.0,18.0,1.4235974550247192
2.0,18.0,1.4232633113861084
2.0,18.0,1.4232633113861084
2.0,18.0,1.4232633113861084
2.0,18.0,1.4142887592315674
2.0,18.0,1.4142887592315674
2.0,18.0,1.4142887592315674
2.0,18.0,1.4142887592315674
2.0,18.0,1.1324310302734375
2.0,18.0,1.1324310302734375
2.0,18.0,1.1324310302734375
2.0,18.0,1.1324310302734375
2.0,18.0,1.1324310302734375
2.0,18.0,1.1324310302734375
2.0,18.0,1.248631477355957
2.0,18.0,1.248631477355957
2.0,18.0,1.248631477355957
2.0,16.0,1.419878363609314
2.0,16.0,1.419878363609314
2.0,16.0,1.419878363609314
2.0,16.0,1.419878363609314
2.0,16.0,1.419878363609314
2.0,16.0,1.419878363609314
2.0,18.0,1.8892334699630737
2.0,18.0,1.8892334699630737
2.0,18.0,1.8892334699630737
2.0,18.0,1.8892334699630737
2.0,18.0,1.8892334699630737
2.0,18.0,1.0159118175506592
2.0,18.0,1.0159118175506592
2.0,18.0,1.0159118175506592
2.0,18.0,1.0159118175506592
2.0,18.0,1.0725947618484497
2.0,18.0,1.0725947618484497
2.0,18.0,1.0725947618484497
2.0,18.0,1.0725947618484497
2.0,18.0,1.4807204008102417
2.0,18.0,1.4807204008102417
2.0,18.0,1.4807204008102417
2.0,18.0,1.4807204008102417
2.0,18.0,1.0062804222106934
2.0,18.0,1.0062804222106934
2.0,18.0,1.0062804222106934
2.0,18.0,1.772554636001587
2.0,18.0,1.772554636001587
2.0,18.0,1.772554636001587
2.0,18.0,2.0055923461914062
2.0,18.0,2.0055923461914062
2.0,18.0,2.0055923461914062
2.0,18.0,1.8942179679870605
2.0,18.0,1.8942179679870605
2.0,18.0,1.8942179679870605
2.0,18.0,1.0791640281677246
2.0,18.0,1.0791640281677246
2.0,18.0,1.0791640281677246
2.0,18.0,2.005371332168579
2.0,18.0,2.005371332168579
2.0,18.0,2.005371332168579
2.0,16.0,1.1717524528503418
2.0,16.0,1.1717524528503418
2.0,16.0,1.1717524528503418
2.0,16.0,1.1717524528503418
2.0,16.0,1.945727825164795
2.0,16.0,1.945727825164795
2.0,16.0,1.945727825164795
2.0,16.0,1.945727825164795
2.0,18.0,1.7317556142807007
2.0,18.0,1.7317556142807007
2.0,18.0,1.7317556142807007
2.0,18.0,2.5270090103149414
2.0,18.0,2.5270090103149414
2.0,18.0,2.5270090103149414
2.0,18.0,2.5270090103149414
2.0,18.0,2.5270090103149414
2.0,18.0,1.0741201639175415
2.0,18.0,1.0741201639175415
2.0,18.0,1.0741201639175415
2.0,18.0,1.0741201639175415
2.0,18.0,1.8887019157409668
2.0,18.0,1.8887019157409668
2.0,18.0,1.8887019157409668
2.0,18.0,1.8887019157409668
2.0,18.0,1.011211633682251
2.0,18.0,1.011211633682251
2.0,18.0,1.011211633682251
2.0,18.0,1.011211633682251
2.0,18.0,1.011211633682251
2.0,18.0,1.8368895053863525
2.0,18.0,1.8368895053863525
2.0,18.0,1.8368895053863525
2.0,18.0,1.8368895053863525
2.0,16.0,1.297241449356079
2.0,16.0,1.297241449356079
2.0,16.0,1.297241449356079
2.0,18.0,1.9611966609954834
2.0,18.0,1.9611966609954834
2.0,18.0,1.9611966609954834
2.0,18.0,1.9611966609954834
2.0,18.0,1.9611966609954834
2.0,18.0,1.9611966609954834
2.0,18.0,1.9611966609954834
10.0,1.0,1.8344323635101318
10.0,1.0,1.8344323635101318
2.0,18.0,2.0054850578308105
2.0,18.0,2.0054850578308105
2.0,18.0,2.0054850578308105
2.0,18.0,2.2964212894439697
2.0,18.0,2.2964212894439697
2.0,18.0,2.2964212894439697
2.0,18.0,2.2279818058013916
2.0,18.0,2.2279818058013916
2.0,18.0,2.2279818058013916
2.0,18.0,2.2279818058013916
2.0,18.0,1.5350000858306885
2.0,18.0,1.5350000858306885
2.0,18.0,1.5350000858306885
2.0,18.0,1.0157911777496338
2.0,18.0,1.0157911777496338
2.0,18.0,1.0157911777496338
2.0,18.0,1.0159832239151
2.0,18.0,1.0159832239151
2.0,18.0,1.0159832239151
2.0,18.0,2.3625423908233643
2.0,18.0,2.3625423908233643
2.0,18.0,2.3625423908233643
2.0,18.0,2.3625423908233643
2.0,18.0,2.3625423908233643
2.0,18.0,2.2383780479431152
2.0,18.0,2.2383780479431152
2.0,18.0,2.2383780479431152
2.0,18.0,1.016119360923767
2.0,18.0,1.016119360923767
2.0,18.0,1.016119360923767
2.0,18.0,1.016119360923767
2.0,16.0,0.9982653260231018
2.0,16.0,0.9982653260231018
2.0,16.0,0.9982653260231018
2.0,16.0,0.9982653260231018
2.0,18.0,1.7095746994018555
2.0,18.0,1.7095746994018555
2.0,18.0,1.7095746994018555
2.0,16.0,2.4641168117523193
2.0,16.0,2.4641168117523193
2.0,16.0,2.4641168117523193
2.0,16.0,2.4641168117523193
2.0,18.0,1.1325205564498901
2.0,18.0,1.1325205564498901
2.0,18.0,1.1325205564498901
2.0,16.0,1.81721031665802
2.0,16.0,1.81721031665802
2.0,16.0,1.81721031665802
2.0,16.0,1.2607753276824951
2.0,16.0,1.2607753276824951
2.0,16.0,1.2607753276824951
2.0,18.0,1.4186002016067505
2.0,18.0,1.4186002016067505
2.0,18.0,1.4186002016067505
2.0,18.0,1.4186002016067505
2.0,18.0,1.7678544521331787
2.0,18.0,1.7678544521331787
2.0,18.0,1.7678544521331787
2.0,18.0,1.0207817554473877
2.0,18.0,1.0207817554473877
2.0,18.0,1.0207817554473877
2.0,18.0,1.8890178203582764
2.0,18.0,1.8890178203582764
2.0,18.0,1.8890178203582764
2.0,18.0,2.1823201179504395
2.0,18.0,2.1823201179504395
2.0,18.0,2.1823201179504395
2.0,18.0,2.1823201179504395
2.0,18.0,1.307182788848877
2.0,18.0,1.307182788848877
2.0,18.0,1.307182788848877
2.0,16.0,2.0579469203948975
2.0,16.0,2.0579469203948975
2.0,16.0,2.0579469203948975
2.0,18.0,1.1324976682662964
2.0,18.0,1.1324976682662964
2.0,18.0,1.1324976682662964
2.0,18.0,1.1276648044586182
2.0,18.0,1.1276648044586182
2.0,18.0,1.2487250566482544
2.0,18.0,1.2487250566482544
2.0,18.0,1.2487250566482544
2.0,18.0,1.2487250566482544
2.0,16.0,2.3385860919952393
2.0,16.0,2.3385860919952393
2.0,16.0,2.3385860919952393
2.0,16.0,2.3385860919952393
2.0,18.0,1.8429359197616577
2.0,18.0,1.8429359197616577
2.0,18.0,1.8429359197616577
2.0,18.0,1.8429359197616577
2.0,18.0,1.8429359197616577
2.0,18.0,1.4232821464538574
2.0,18.0,1.4232821464538574
2.0,18.0,1.4232821464538574
2.0,18.0,1.2907503843307495
2.0,18.0,1.2907503843307495
2.0,18.0,1.2907503843307495
2.0,18.0,1.2907503843307495
2.0,18.0,1.2381173372268677
2.0,18.0,1.2381173372268677
2.0,18.0,1.2381173372268677
2.0,18.0,1.2381173372268677
2.0,18.0,1.0742111206054688
2.0,18.0,1.0742111206054688
2.0,18.0,1.0742111206054688
2.0,18.0,1.7680208683013916
2.0,18.0,1.7680208683013916
2.0,18.0,1.7680208683013916
2.0,18.0,1.7680208683013916
2.0,18.0,1.1324862241744995
2.0,18.0,1.1324862241744995
2.0,18.0,1.1324862241744995
2.0,18.0,1.7725815773010254
2.0,18.0,1.7725815773010254
2.0,18.0,1.7725815773010254
2.0,18.0,1.889139175415039
2.0,18.0,1.889139175415039
2.0,18.0,1.889139175415039
2.0,12.0,2.657165288925171
2.0,12.0,2.657165288925171
2.0,12.0,2.657165288925171
2.0,18.0,1.8457642793655396
2.0,18.0,1.8457642793655396
2.0,18.0,1.8457642793655396
2.0,18.0,1.8457642793655396
2.0,18.0,1.8457642793655396
2.0,18.0,1.9474176168441772
2.0,18.0,1.9474176168441772
2.0,18.0,1.9474176168441772
2.0,18.0,1.1324222087860107
2.0,18.0,1.1324222087860107
2.0,18.0,1.1324222087860107
2.0,18.0,2.400679349899292
2.0,18.0,2.400679349899292
2.0,18.0,2.400679349899292
2.0,16.0,2.1272575855255127
2.0,16.0,2.1272575855255127
2.0,16.0,2.1272575855255127
2.0,16.0,2.1272575855255127
2.0,18.0,1.8351869583129883
2.0,18.0,1.8351869583129883
2.0,18.0,1.8351869583129883
2.0,16.0,2.3074142932891846
2.0,16.0,2.3074142932891846
2.0,16.0,2.3074142932891846
2.0,16.0,2.3074142932891846
2.0,16.0,1.0114400386810303
2.0,16.0,1.0114400386810303
2.0,16.0,1.0114400386810303
2.0,18.0,1.7063217163085938
2.0,18.0,1.7063217163085938
2.0,18.0,1.7063217163085938
2.0,18.0,1.7063217163085938
2.0,18.0,2.0102028846740723
2.0,18.0,2.0102028846740723
2.0,18.0,2.0102028846740723
2.0,18.0,1.191219449043274
2.0,18.0,1.191219449043274
2.0,18.0,1.191219449043274
2.0,18.0,1.191219449043274
2.0,18.0,1.191219449043274
2.0,18.0,1.191219449043274
2.0,18.0,1.016107201576233
2.0,18.0,1.016107201576233
2.0,18.0,1.016107201576233
2.0,18.0,1.016107201576233
2.0,16.0,1.127537488937378
2.0,16.0,1.127537488937378
2.0,16.0,1.127537488937378
2.0,18.0,1.7680168151855469
2.0,18.0,1.7680168151855469
2.0,18.0,1.7680168151855469
2.0,16.0,1.655501127243042
2.0,16.0,1.655501127243042
2.0,16.0,1.655501127243042
2.0,16.0,1.655501127243042
2.0,16.0,1.5912572145462036
2.0,16.0,1.5912572145462036
2.0,16.0,1.5912572145462036
2.0,16.0,1.5912572145462036
2.0,16.0,1.5912572145462036
2.0,16.0,1.5912572145462036
2.0,16.0,1.5912572145462036
2.0,18.0,1.9470611810684204
2.0,18.0,1.9470611810684204
2.0,18.0,1.9470611810684204
2.0,16.0,1.0107049942016602
2.0,16.0,1.0107049942016602
2.0,16.0,1.0107049942016602
2.0,16.0,1.0107049942016602
2.0,18.0,1.7725000381469727
2.0,18.0,1.7725000381469727
2.0,18.0,1.7725000381469727
2.0,18.0,1.1276884078979492
2.0,18.0,1.1276884078979492
2.0,18.0,1.1276884078979492
2.0,16.0,2.4561843872070312
2.0,16.0,2.4561843872070312
2.0,16.0,2.4561843872070312
2.0,18.0,1.132310390472412
2.0,18.0,1.132310390472412
2.0,18.0,1.132310390472412
2.0,18.0,1.132310390472412
2.0,18.0,2.243377208709717
2.0,18.0,2.243377208709717
2.0,18.0,2.243377208709717
2.0,18.0,2.6506762504577637
2.0,18.0,2.6506762504577637
2.0,18.0,2.6506762504577637
2.0,18.0,1.6493496894836426
2.0,18.0,1.6493496894836426
2.0,18.0,1.6493496894836426
2.0,18.0,1.6493496894836426
2.0,18.0,1.7728638648986816
2.0,18.0,1.7728638648986816
2.0,18.0,1.7728638648986816
2.0,18.0,1.7726455926895142
2.0,18.0,1.7726455926895142
2.0,18.0,1.7726455926895142
2.0,18.0,1.0146565437316895
2.0,18.0,1.0146565437316895
2.0,18.0,1.0146565437316895
2.0,18.0,1.5450303554534912
2.0,18.0,1.5450303554534912
2.0,18.0,1.5450303554534912
2.0,18.0,1.7727655172348022
2.0,18.0,1.7727655172348022
2.0,18.0,1.7727655172348022
2.0,18.0,1.7727237939834595
2.0,18.0,1.7727237939834595
2.0,16.0,2.061026096343994
2.0,16.0,2.061026096343994
2.0,16.0,2.061026096343994
2.0,16.0,2.061026096343994
2.0,18.0,2.3013949394226074
2.0,18.0,2.3013949394226074
2.0,18.0,2.3013949394226074
2.0,18.0,1.8940482139587402
2.0,18.0,1.8940482139587402
2.0,18.0,1.8940482139587402
2.0,16.0,1.1873096227645874
2.0,16.0,1.1873096227645874
2.0,18.0,1.0209245681762695
2.0,18.0,1.0209245681762695
2.0,18.0,1.0209245681762695
2.0,18.0,1.016040563583374
2.0,18.0,1.016040563583374
2.0,18.0,1.016040563583374
2.0,16.0,1.004513144493103
2.0,16.0,1.004513144493103
2.0,16.0,1.004513144493103
2.0,16.0,1.004513144493103
2.0,18.0,1.132511854171753
2.0,18.0,1.132511854171753
2.0,18.0,1.132511854171753
2.0,16.0,1.135168433189392
2.0,16.0,1.135168433189392
2.0,16.0,1.135168433189392
2.0,16.0,1.135168433189392
2.0,16.0,1.1203025579452515
2.0,16.0,1.1203025579452515
2.0,16.0,1.1203025579452515
2.0,16.0,1.1203025579452515
2.0,16.0,1.374819040298462
2.0,16.0,1.374819040298462
2.0,16.0,1.374819040298462
2.0,16.0,1.374819040298462
2.0,18.0,1.0751456022262573
2.0,18.0,1.0751456022262573
2.0,18.0,1.0751456022262573
2.0,18.0,1.7728638648986816
2.0,18.0,1.7728638648986816
2.0,18.0,1.7728638648986816
2.0,18.0,2.6459262371063232
2.0,18.0,2.6459262371063232
2.0,18.0,2.6459262371063232
2.0,18.0,1.7177716493606567
2.0,18.0,1.7177716493606567
2.0,18.0,1.7177716493606567
2.0,18.0,1.7177716493606567
2.0,18.0,1.7177716493606567
2.0,18.0,1.1448383331298828
2.0,18.0,1.1448383331298828
2.0,18.0,1.1448383331298828
2.0,18.0,1.1448383331298828
2.0,18.0,1.597722053527832
2.0,18.0,1.597722053527832
2.0,18.0,1.597722053527832
2.0,18.0,1.597722053527832
2.0,18.0,1.597722053527832
2.0,18.0,1.597722053527832
2.0,16.0,1.3119112253189087
2.0,16.0,1.3119112253189087
2.0,16.0,1.3119112253189087
2.0,16.0,1.3119112253189087
2.0,16.0,1.3119112253189087
2.0,18.0,2.109179973602295
2.0,18.0,2.109179973602295
2.0,18.0,2.109179973602295
2.0,18.0,2.109179973602295
2.0,18.0,2.109179973602295
2.0,18.0,1.767849087715149
2.0,18.0,1.767849087715149
2.0,18.0,1.767849087715149
2.0,18.0,1.7725121974945068
2.0,18.0,1.7725121974945068
2.0,18.0,1.7725121974945068
2.0,18.0,2.2339251041412354
2.0,18.0,2.2339251041412354
2.0,18.0,2.2339251041412354
2.0,16.0,1.1235730648040771
2.0,16.0,1.1235730648040771
2.0,16.0,1.1235730648040771
2.0,18.0,1.4171266555786133
2.0,18.0,1.4171266555786133
2.0,18.0,1.4171266555786133
2.0,18.0,2.645880937576294
2.0,18.0,2.645880937576294
2.0,18.0,1.7725573778152466
2.0,18.0,1.7725573778152466
2.0,18.0,1.7725573778152466
2.0,18.0,1.6014405488967896
2.0,18.0,1.6014405488967896
2.0,18.0,1.6014405488967896
2.0,18.0,1.6014405488967896
2.0,18.0,1.6014405488967896
2.0,18.0,1.0160815715789795
2.0,18.0,1.0160815715789795
2.0,18.0,1.0160815715789795
2.0,18.0,1.884271264076233
2.0,18.0,1.884271264076233
2.0,18.0,1.884271264076233
2.0,18.0,1.884271264076233
2.0,18.0,2.239327907562256
2.0,18.0,2.239327907562256
2.0,18.0,2.239327907562256
2.0,18.0,1.3106889724731445
2.0,18.0,1.3106889724731445
2.0,18.0,1.3106889724731445
2.0,18.0,1.24862539768219
2.0,18.0,1.24862539768219
2.0,18.0,1.24862539768219
2.0,18.0,1.4234505891799927
2.0,18.0,1.4234505891799927
2.0,18.0,1.4234505891799927
2.0,18.0,1.0159212350845337
2.0,18.0,1.0159212350845337
2.0,18.0,1.0159212350845337
2.0,18.0,1.7726974487304688
2.0,18.0,1.7726974487304688
2.0,18.0,1.7726974487304688
2.0,18.0,1.7726974487304688
2.0,18.0,2.0005383491516113
2.0,18.0,2.0005383491516113
2.0,18.0,2.0005383491516113
2.0,18.0,2.0005383491516113
2.0,18.0,1.193647027015686
2.0,18.0,1.193647027015686
2.0,18.0,1.193647027015686
2.0,18.0,1.193647027015686
2.0,18.0,1.193647027015686
2.0,18.0,1.7776435613632202
2.0,18.0,1.7776435613632202
2.0,18.0,1.7776435613632202
2.0,18.0,1.8892031908035278
2.0,18.0,1.8892031908035278
2.0,18.0,1.8892031908035278
2.0,16.0,1.2919011116027832
2.0,16.0,1.2919011116027832
2.0,16.0,1.2919011116027832
2.0,16.0,1.2919011116027832
2.0,16.0,1.2919011116027832
2.0,16.0,1.0166630744934082
2.0,16.0,1.0166630744934082
2.0,16.0,1.0166630744934082
2.0,16.0,1.009852647781372
2.0,16.0,1.009852647781372
2.0,16.0,1.009852647781372
2.0,16.0,1.009852647781372
2.0,16.0,1.0625611543655396
2.0,16.0,1.0625611543655396
2.0,16.0,1.0625611543655396
2.0,16.0,1.0625611543655396
2.0,16.0,1.0625611543655396
2.0,18.0,1.8944652080535889
2.0,18.0,1.8944652080535889
2.0,18.0,1.8944652080535889
2.0,18.0,1.8944652080535889
2.0,16.0,1.0735050439834595
2.0,16.0,1.0735050439834595
2.0,16.0,1.0735050439834595
2.0,18.0,2.1855077743530273
2.0,18.0,2.1855077743530273
2.0,18.0,2.1855077743530273
2.0,18.0,1.3651762008666992
2.0,18.0,1.3651762008666992
2.0,18.0,1.3651762008666992
2.0,18.0,2.1221518516540527
2.0,18.0,2.1221518516540527
2.0,18.0,2.1221518516540527
2.0,18.0,1.772710919380188
2.0,18.0,1.772710919380188
2.0,18.0,1.772710919380188
2.0,18.0,1.8257259130477905
2.0,18.0,1.8257259130477905
2.0,18.0,1.8257259130477905
2.0,18.0,1.8257259130477905
2.0,18.0,1.4216772317886353
2.0,18.0,1.4216772317886353
2.0,18.0,1.4216772317886353
2.0,18.0,1.4216772317886353
2.0,18.0,1.4216772317886353
2.0,18.0,2.08613657951355
2.0,18.0,2.08613657951355
2.0,18.0,2.08613657951355
2.0,18.0,2.08613657951355
2.0,18.0,1.0159953832626343
2.0,18.0,1.0159953832626343
2.0,18.0,1.0159953832626343
2.0,18.0,1.0159953832626343
2.0,18.0,1.4232168197631836
2.0,18.0,1.4232168197631836
2.0,18.0,1.4232168197631836
2.0,16.0,1.0196397304534912
2.0,16.0,1.0196397304534912
2.0,16.0,1.0196397304534912
2.0,16.0,1.0196397304534912
2.0,18.0,1.0160748958587646
2.0,18.0,1.0160748958587646
2.0,18.0,1.0160748958587646
2.0,18.0,1.3070143461227417
2.0,18.0,1.3070143461227417
2.0,18.0,1.3070143461227417
2.0,18.0,1.7727878093719482
2.0,18.0,1.7727878093719482
2.0,18.0,1.7727878093719482
2.0,18.0,1.7726961374282837
2.0,18.0,1.7726961374282837
2.0,18.0,1.7726961374282837
2.0,16.0,2.3081555366516113
2.0,16.0,2.3081555366516113
2.0,16.0,2.3081555366516113
2.0,16.0,2.3081555366516113
2.0,16.0,2.3081555366516113
2.0,18.0,1.0793513059616089
2.0,18.0,1.0793513059616089
2.0,18.0,1.0793513059616089
2.0,18.0,1.4233852624893188
2.0,18.0,1.4233852624893188
2.0,18.0,1.4233852624893188
2.0,18.0,1.1357425451278687
2.0,18.0,1.1357425451278687
2.0,18.0,1.1357425451278687
2.0,18.0,2.5876665115356445
2.0,18.0,2.5876665115356445
2.0,18.0,2.5876665115356445
2.0,16.0,1.1832737922668457
2.0,16.0,1.1832737922668457
2.0,16.0,1.1832737922668457
2.0,16.0,1.1832737922668457
2.0,16.0,1.1832737922668457
2.0,16.0,1.1832737922668457
2.0,18.0,2.0053699016571045
2.0,18.0,2.0053699016571045
2.0,18.0,2.0053699016571045
2.0,18.0,1.0205715894699097
2.0,18.0,1.0205715894699097
2.0,18.0,1.0205715894699097
2.0,18.0,1.4281601905822754
2.0,18.0,1.4281601905822754
2.0,18.0,1.4281601905822754
2.0,18.0,1.345552921295166
2.0,18.0,1.345552921295166
2.0,18.0,1.345552921295166
2.0,18.0,1.2489569187164307
