,trace_id,event_id,resource,timestamp,resource
9987,Case4181,4,Value 6,2012-02-21 14:10:14+00:00,Value 6
9988,Case4197,4,Value 6,2013-04-19 04:07:44+00:00,Value 6
9989,Case4251,2,Value 6,2012-01-16 11:07:55+00:00,Value 6
9990,Case4251,3,Value 6,2012-01-16 11:07:56+00:00,Value 6
9991,Case4261,3,Value 6,2011-06-10 11:10:59+00:00,Value 6
9992,Case4277,2,Value 6,2010-10-28 10:45:20+00:00,Value 6
9993,Case4279,3,Value 6,2012-01-16 07:06:13+00:00,Value 6
9994,Case4283,2,Value 6,2011-01-03 12:56:51+00:00,Value 6
9995,Case4306,2,Value 6,2010-12-02 08:11:37+00:00,Value 6
9996,Case4328,2,Value 6,2012-07-26 10:23:24+00:00,Value 6
9997,Case4334,2,Value 6,2012-04-06 10:09:45+00:00,Value 6
9998,Case4339,3,Value 6,2010-07-28 07:49:16+00:00,Value 6
9999,Case4400,5,Value 6,2010-12-20 06:18:58+00:00,Value 6
10000,Case4436,4,Value 6,2011-09-30 11:00:08+00:00,Value 6
10001,Case4466,2,Value 6,2012-05-22 04:08:08+00:00,Value 6
10002,Case4502,2,Value 6,2011-04-19 09:58:39+00:00,Value 6
10003,Case4508,2,Value 6,2012-04-04 10:06:48+00:00,Value 6
10004,Case4509,2,Value 6,2011-09-16 06:20:11+00:00,Value 6
10005,Case4528,4,Value 6,2011-11-28 07:30:49+00:00,Value 6
10006,Case4540,2,Value 6,2011-01-26 07:52:05+00:00,Value 6
10007,Case4555,2,Value 6,2012-04-13 04:54:34+00:00,Value 6
10008,Case4580,2,Value 6,2012-01-10 15:07:40+00:00,Value 6
10009,Case125,2,Value 6,2010-08-19 07:07:15+00:00,Value 6
10010,Case170,2,Value 6,2012-05-03 05:01:21+00:00,Value 6
10011,Case186,2,Value 6,2012-07-13 10:48:10+00:00,Value 6
10012,Case321,3,Value 6,2010-07-01 13:55:02+00:00,Value 6
10013,Case551,2,Value 6,2012-07-25 04:59:53+00:00,Value 6
10014,Case620,2,Value 6,2011-12-27 13:02:37+00:00,Value 6
10015,Case699,2,Value 6,2011-03-02 15:30:39+00:00,Value 6
10016,Case699,3,Value 6,2011-03-02 15:30:41+00:00,Value 6
10017,Case890,2,Value 6,2010-10-04 10:05:25+00:00,Value 6
10018,Case907,2,Value 6,2010-10-29 07:46:07+00:00,Value 6
10019,Case938,2,Value 6,2012-07-27 04:10:11+00:00,Value 6
10020,Case973,5,Value 6,2010-08-27 12:04:37+00:00,Value 6
10021,Case991,2,Value 6,2011-05-18 04:02:46+00:00,Value 6
10022,Case995,2,Value 6,2011-05-26 06:53:17+00:00,Value 6
10023,Case1014,2,Value 6,2010-12-30 06:51:13+00:00,Value 6
10024,Case1282,4,Value 6,2010-07-02 09:24:33+00:00,Value 6
10025,Case1334,3,Value 6,2012-02-21 15:00:14+00:00,Value 6
10026,Case1377,2,Value 6,2011-11-10 09:29:43+00:00,Value 6
10027,Case1462,2,Value 6,2012-07-06 04:20:14+00:00,Value 6
10028,Case1617,1,Value 6,2010-07-29 05:53:20+00:00,Value 6
10029,Case1750,2,Value 6,2012-06-06 07:23:33+00:00,Value 6
10030,Case1885,2,Value 6,2012-07-06 04:14:32+00:00,Value 6
10031,Case2162,1,Value 6,2011-04-18 12:02:34+00:00,Value 6
10032,Case2162,2,Value 6,2011-04-18 12:02:35+00:00,Value 6
10033,Case2366,2,Value 6,2012-06-12 05:32:52+00:00,Value 6
10034,Case2418,3,Value 6,2010-05-12 12:26:17+00:00,Value 6
10035,Case2605,1,Value 6,2010-07-05 13:25:56+00:00,Value 6
10036,Case2709,2,Value 6,2010-11-17 12:02:04+00:00,Value 6
10037,Case2736,2,Value 6,2011-05-30 04:34:08+00:00,Value 6
10038,Case2812,1,Value 6,2010-05-31 12:59:22+00:00,Value 6
10039,Case2819,3,Value 6,2010-09-17 10:52:10+00:00,Value 6
10040,Case2819,4,Value 6,2010-09-17 10:52:11+00:00,Value 6
10041,Case3279,2,Value 6,2011-12-05 12:22:49+00:00,Value 6
10042,Case3354,1,Value 6,2010-07-07 10:52:41+00:00,Value 6
10043,Case3364,1,Value 6,2012-05-31 04:13:54+00:00,Value 6
10044,Case3364,2,Value 6,2012-05-31 04:13:55+00:00,Value 6
10045,Case3525,2,Value 6,2012-06-04 09:10:08+00:00,Value 6
10046,Case3553,4,Value 6,2010-07-02 09:21:29+00:00,Value 6
10047,Case3812,2,Value 6,2011-04-27 11:46:33+00:00,Value 6
10048,Case3903,2,Value 6,2011-09-19 12:40:28+00:00,Value 6
10049,Case4034,2,Value 6,2012-07-13 13:12:56+00:00,Value 6
10050,Case4101,4,Value 6,2010-06-25 11:54:04+00:00,Value 6
10051,Case4128,3,Value 6,2010-10-18 04:57:03+00:00,Value 6
10052,Case4181,2,Value 6,2012-02-17 06:02:22+00:00,Value 6
10053,Case4261,2,Value 6,2011-05-24 05:54:51+00:00,Value 6
10054,Case4400,2,Value 6,2010-12-15 12:26:18+00:00,Value 6
10055,Case4400,3,Value 6,2010-12-15 12:26:19+00:00,Value 6
10056,Case4466,1,Value 6,2012-05-11 09:14:20+00:00,Value 6
10057,Case4519,2,Value 6,2011-06-10 11:03:46+00:00,Value 6
10058,Case4519,3,Value 6,2011-06-10 11:03:47+00:00,Value 6
10059,Case4580,1,Value 6,2012-01-10 13:30:11+00:00,Value 6
10060,Case88,1,Value 7,2010-09-24 10:43:51+00:00,Value 7
10061,Case158,0,Value 7,2010-09-20 12:57:01+00:00,Value 7
10062,Case316,0,Value 7,2010-09-03 05:38:27+00:00,Value 7
10063,Case420,0,Value 7,2010-09-15 12:44:34+00:00,Value 7
10064,Case428,0,Value 7,2010-10-11 04:49:01+00:00,Value 7
10065,Case540,0,Value 7,2010-09-03 06:30:10+00:00,Value 7
10066,Case610,0,Value 7,2010-09-03 05:49:02+00:00,Value 7
10067,Case689,0,Value 7,2010-07-21 05:06:02+00:00,Value 7
10068,Case781,0,Value 7,2010-10-06 09:56:02+00:00,Value 7
10069,Case801,0,Value 7,2010-11-11 08:03:44+00:00,Value 7
10070,Case815,0,Value 7,2010-09-20 09:56:21+00:00,Value 7
10071,Case830,0,Value 7,2010-09-07 06:09:52+00:00,Value 7
10072,Case830,1,Value 7,2010-09-07 06:10:08+00:00,Value 7
10073,Case852,0,Value 7,2010-10-26 11:50:16+00:00,Value 7
10074,Case916,0,Value 7,2011-07-05 06:07:25+00:00,Value 7
10075,Case926,0,Value 7,2010-09-03 05:51:50+00:00,Value 7
10076,Case1118,1,Value 7,2011-09-09 07:03:27+00:00,Value 7
10077,Case1150,0,Value 7,2010-10-11 05:44:04+00:00,Value 7
10078,Case1280,0,Value 7,2010-09-03 04:48:05+00:00,Value 7
10079,Case1425,0,Value 7,2010-09-22 06:38:46+00:00,Value 7
10080,Case1426,0,Value 7,2010-09-03 05:54:29+00:00,Value 7
10081,Case1492,1,Value 7,2011-06-24 07:08:50+00:00,Value 7
10082,Case1532,0,Value 7,2010-09-13 13:15:26+00:00,Value 7
10083,Case1542,0,Value 7,2010-09-20 12:49:31+00:00,Value 7
10084,Case1549,0,Value 7,2010-09-13 04:47:09+00:00,Value 7
10085,Case1728,1,Value 7,2010-09-02 11:42:45+00:00,Value 7
10086,Case1749,0,Value 7,2010-09-20 09:53:44+00:00,Value 7
10087,Case1859,0,Value 7,2010-08-05 06:21:29+00:00,Value 7
10088,Case1863,0,Value 7,2010-10-26 05:21:52+00:00,Value 7
10089,Case1879,0,Value 7,2010-09-01 12:44:25+00:00,Value 7
10090,Case1929,1,Value 7,2010-11-11 10:12:27+00:00,Value 7
10091,Case1934,0,Value 7,2011-06-24 07:11:39+00:00,Value 7
10092,Case1996,0,Value 7,2010-11-19 13:49:35+00:00,Value 7
10093,Case2042,0,Value 7,2010-09-14 05:33:10+00:00,Value 7
10094,Case2045,0,Value 7,2010-10-26 13:01:15+00:00,Value 7
10095,Case2159,1,Value 7,2010-09-07 06:05:25+00:00,Value 7
10096,Case2159,2,Value 7,2010-09-07 06:10:55+00:00,Value 7
10097,Case2169,0,Value 7,2010-09-13 13:24:21+00:00,Value 7
10098,Case2221,0,Value 7,2010-10-04 05:40:56+00:00,Value 7
10099,Case2283,0,Value 7,2010-10-26 12:48:07+00:00,Value 7
10100,Case2500,0,Value 7,2010-09-14 09:39:06+00:00,Value 7
10101,Case2524,1,Value 7,2010-11-17 15:00:31+00:00,Value 7
10102,Case2548,0,Value 7,2010-11-10 14:59:41+00:00,Value 7
10103,Case2564,0,Value 7,2010-09-03 05:07:04+00:00,Value 7
10104,Case2728,0,Value 7,2010-10-27 06:28:14+00:00,Value 7
10105,Case2806,1,Value 7,2010-10-26 12:45:08+00:00,Value 7
10106,Case2861,0,Value 7,2011-06-24 12:38:47+00:00,Value 7
10107,Case2999,0,Value 7,2010-09-20 05:56:44+00:00,Value 7
10108,Case3117,0,Value 7,2010-09-07 12:14:59+00:00,Value 7
10109,Case3209,0,Value 7,2010-10-26 12:18:09+00:00,Value 7
10110,Case3210,0,Value 7,2011-07-05 04:38:13+00:00,Value 7
10111,Case3306,0,Value 7,2010-10-26 12:36:43+00:00,Value 7
10112,Case3310,0,Value 7,2010-10-27 09:50:58+00:00,Value 7
10113,Case3340,0,Value 7,2010-10-26 12:52:44+00:00,Value 7
10114,Case3452,0,Value 7,2010-07-21 07:35:41+00:00,Value 7
10115,Case3716,0,Value 7,2010-09-20 12:41:40+00:00,Value 7
10116,Case3752,0,Value 7,2010-09-06 11:26:52+00:00,Value 7
10117,Case3788,0,Value 7,2010-10-07 04:36:31+00:00,Value 7
10118,Case3956,0,Value 7,2010-10-26 10:02:42+00:00,Value 7
10119,Case3981,0,Value 7,2010-09-03 04:56:15+00:00,Value 7
10120,Case4019,0,Value 7,2010-10-11 12:15:05+00:00,Value 7
10121,Case4045,0,Value 7,2010-09-09 10:52:41+00:00,Value 7
10122,Case4137,1,Value 7,2011-08-23 09:15:20+00:00,Value 7
10123,Case4451,0,Value 7,2010-10-04 05:31:15+00:00,Value 7
10124,Case4486,0,Value 7,2010-11-10 14:56:35+00:00,Value 7
10125,Case4500,0,Value 7,2010-09-20 12:58:57+00:00,Value 7
10126,Case4510,0,Value 7,2010-09-20 09:59:33+00:00,Value 7
10127,Case4514,0,Value 7,2010-09-15 07:52:41+00:00,Value 7
10128,Case423,0,Value 7,2010-09-15 11:38:51+00:00,Value 7
10129,Case751,0,Value 7,2011-06-24 12:24:10+00:00,Value 7
10130,Case903,0,Value 7,2010-11-10 15:05:25+00:00,Value 7
10131,Case1492,0,Value 7,2011-06-24 07:03:50+00:00,Value 7
10132,Case1728,0,Value 7,2010-09-02 06:32:24+00:00,Value 7
10133,Case2159,0,Value 7,2010-09-07 06:00:29+00:00,Value 7
10134,Case2806,0,Value 7,2010-10-26 12:40:41+00:00,Value 7
10135,Case3856,0,Value 7,2010-09-03 06:11:07+00:00,Value 7
10136,Case4130,0,Value 7,2010-09-24 05:16:06+00:00,Value 7
10137,Case3,2,Value 7,2010-11-03 14:21:17+00:00,Value 7
10138,Case19,2,Value 7,2010-07-09 07:11:18+00:00,Value 7
10139,Case298,2,Value 7,2010-12-01 07:11:26+00:00,Value 7
10140,Case356,2,Value 7,2012-06-20 05:11:35+00:00,Value 7
10141,Case410,2,Value 7,2010-11-23 12:08:12+00:00,Value 7
10142,Case420,2,Value 7,2010-09-15 12:51:07+00:00,Value 7
10143,Case451,3,Value 7,2011-07-13 09:29:32+00:00,Value 7
10144,Case640,2,Value 7,2010-11-12 11:52:18+00:00,Value 7
10145,Case671,3,Value 7,2011-07-05 11:55:15+00:00,Value 7
10146,Case776,2,Value 7,2012-06-06 05:51:59+00:00,Value 7
10147,Case786,4,Value 7,2010-11-30 12:41:44+00:00,Value 7
10148,Case798,8,Value 7,2010-09-15 07:32:23+00:00,Value 7
10149,Case801,2,Value 7,2010-11-11 08:05:27+00:00,Value 7
10150,Case852,2,Value 7,2010-10-26 11:51:09+00:00,Value 7
10151,Case889,3,Value 7,2010-10-06 07:38:21+00:00,Value 7
10152,Case905,3,Value 7,2011-07-19 11:54:58+00:00,Value 7
10153,Case916,2,Value 7,2011-07-05 06:07:49+00:00,Value 7
10154,Case919,4,Value 7,2010-09-15 05:57:03+00:00,Value 7
10155,Case933,3,Value 7,2011-01-31 06:41:02+00:00,Value 7
10156,Case944,7,Value 7,2011-04-29 09:27:24+00:00,Value 7
10157,Case948,5,Value 7,2010-10-21 10:52:58+00:00,Value 7
10158,Case1231,2,Value 7,2010-10-26 11:32:05+00:00,Value 7
10159,Case1232,2,Value 7,2010-10-20 11:16:43+00:00,Value 7
10160,Case1288,1,Value 7,2011-04-28 07:35:57+00:00,Value 7
10161,Case1306,2,Value 7,2011-04-22 05:21:01+00:00,Value 7
10162,Case1383,2,Value 7,2010-11-02 11:01:13+00:00,Value 7
10163,Case1426,4,Value 7,2010-09-03 05:58:38+00:00,Value 7
10164,Case1549,2,Value 7,2010-09-20 04:37:22+00:00,Value 7
10165,Case1557,5,Value 7,2010-09-06 05:51:51+00:00,Value 7
10166,Case1557,9,Value 7,2010-09-06 10:52:08+00:00,Value 7
10167,Case1659,3,Value 7,2011-07-07 11:51:57+00:00,Value 7
10168,Case1728,3,Value 7,2010-09-03 05:47:36+00:00,Value 7
10169,Case1763,2,Value 7,2011-06-17 05:27:42+00:00,Value 7
10170,Case1775,3,Value 7,2011-07-15 06:10:15+00:00,Value 7
10171,Case1783,2,Value 7,2010-07-21 05:40:52+00:00,Value 7
10172,Case1859,2,Value 7,2010-08-05 06:22:37+00:00,Value 7
10173,Case1863,2,Value 7,2010-10-26 05:27:22+00:00,Value 7
10174,Case1879,2,Value 7,2010-09-06 05:18:33+00:00,Value 7
10175,Case1940,2,Value 7,2011-05-04 09:53:50+00:00,Value 7
10176,Case1947,3,Value 7,2010-11-26 15:03:14+00:00,Value 7
10177,Case2057,2,Value 7,2010-07-12 07:35:30+00:00,Value 7
10178,Case2283,2,Value 7,2010-10-27 07:02:08+00:00,Value 7
10179,Case2316,3,Value 7,2011-07-06 07:55:57+00:00,Value 7
10180,Case2338,2,Value 7,2010-07-08 12:22:00+00:00,Value 7
10181,Case2338,6,Value 7,2010-08-02 05:48:58+00:00,Value 7
10182,Case2444,2,Value 7,2010-10-20 11:13:25+00:00,Value 7
10183,Case2564,2,Value 7,2010-09-03 05:19:45+00:00,Value 7
10184,Case2728,2,Value 7,2010-10-27 09:14:19+00:00,Value 7
10185,Case2783,3,Value 7,2011-07-07 11:19:28+00:00,Value 7
10186,Case2806,3,Value 7,2010-10-26 12:45:35+00:00,Value 7
10187,Case2858,4,Value 7,2010-09-10 08:08:12+00:00,Value 7
10188,Case2950,2,Value 7,2011-04-28 11:26:29+00:00,Value 7
10189,Case2965,2,Value 7,2010-12-01 13:29:07+00:00,Value 7
10190,Case2999,2,Value 7,2010-09-20 05:59:32+00:00,Value 7
10191,Case3050,5,Value 7,2010-09-22 06:31:04+00:00,Value 7
10192,Case3114,5,Value 7,2010-11-23 08:01:00+00:00,Value 7
10193,Case3209,2,Value 7,2010-10-26 12:19:35+00:00,Value 7
10194,Case3210,2,Value 7,2011-07-05 04:41:14+00:00,Value 7
10195,Case3274,5,Value 7,2011-04-26 05:29:11+00:00,Value 7
10196,Case3365,2,Value 7,2010-10-20 11:15:45+00:00,Value 7
10197,Case3450,6,Value 7,2011-07-19 10:46:37+00:00,Value 7
10198,Case3494,2,Value 7,2011-07-11 07:09:54+00:00,Value 7
10199,Case3521,2,Value 7,2012-06-07 10:41:50+00:00,Value 7
10200,Case3578,6,Value 7,2011-04-28 11:19:10+00:00,Value 7
10201,Case3595,5,Value 7,2010-10-25 07:41:42+00:00,Value 7
10202,Case3651,2,Value 7,2011-09-28 10:05:31+00:00,Value 7
10203,Case3716,2,Value 7,2010-09-20 12:43:02+00:00,Value 7
10204,Case3744,5,Value 7,2011-05-04 07:22:25+00:00,Value 7
10205,Case3752,2,Value 7,2010-09-07 13:01:46+00:00,Value 7
10206,Case3788,3,Value 7,2010-10-07 07:15:03+00:00,Value 7
10207,Case3975,6,Value 7,2010-11-15 12:09:11+00:00,Value 7
10208,Case4043,2,Value 7,2010-11-12 06:48:45+00:00,Value 7
10209,Case4059,5,Value 7,2010-10-11 13:08:30+00:00,Value 7
10210,Case4095,2,Value 7,2010-12-20 12:26:29+00:00,Value 7
10211,Case4137,3,Value 7,2011-08-23 09:20:03+00:00,Value 7
10212,Case4402,5,Value 7,2010-09-27 07:51:32+00:00,Value 7
10213,Case4442,8,Value 7,2010-10-20 12:04:57+00:00,Value 7
10214,Case4447,2,Value 7,2011-09-23 08:05:04+00:00,Value 7
10215,Case4464,3,Value 7,2011-07-15 07:57:53+00:00,Value 7
10216,Case4467,6,Value 7,2011-07-19 13:11:29+00:00,Value 7
10217,Case4473,2,Value 7,2010-12-20 10:03:42+00:00,Value 7
10218,Case4510,2,Value 7,2010-09-20 11:03:46+00:00,Value 7
10219,Case4523,2,Value 7,2010-12-29 07:21:03+00:00,Value 7
10220,Case88,2,Value 7,2010-09-24 10:44:52+00:00,Value 7
10221,Case205,2,Value 7,2010-12-20 12:24:30+00:00,Value 7
10222,Case310,2,Value 7,2011-07-01 12:15:06+00:00,Value 7
10223,Case798,4,Value 7,2010-09-03 11:01:42+00:00,Value 7
10224,Case919,2,Value 7,2010-09-06 05:30:24+00:00,Value 7
10225,Case944,4,Value 7,2011-04-26 05:23:28+00:00,Value 7
10226,Case948,1,Value 7,2010-10-20 11:17:59+00:00,Value 7
10227,Case1047,3,Value 7,2011-07-15 06:51:05+00:00,Value 7
10228,Case1288,3,Value 7,2011-04-28 07:38:05+00:00,Value 7
10229,Case1557,3,Value 7,2010-09-03 11:00:38+00:00,Value 7
10230,Case1557,7,Value 7,2010-09-06 07:19:24+00:00,Value 7
10231,Case3050,3,Value 7,2010-09-22 06:04:44+00:00,Value 7
10232,Case3114,3,Value 7,2010-11-17 13:01:51+00:00,Value 7
10233,Case3191,3,Value 7,2011-07-28 10:20:14+00:00,Value 7
10234,Case3274,3,Value 7,2011-04-26 05:05:00+00:00,Value 7
10235,Case3486,2,Value 7,2012-06-06 06:37:27+00:00,Value 7
10236,Case3578,3,Value 7,2011-04-22 11:50:11+00:00,Value 7
10237,Case3595,1,Value 7,2010-10-20 12:52:37+00:00,Value 7
10238,Case3744,2,Value 7,2011-04-28 07:35:37+00:00,Value 7
10239,Case3975,2,Value 7,2010-11-15 08:28:11+00:00,Value 7
10240,Case3975,4,Value 7,2010-11-15 08:29:23+00:00,Value 7
10241,Case4019,2,Value 7,2010-10-11 12:27:22+00:00,Value 7
10242,Case4019,5,Value 7,2010-10-21 12:14:22+00:00,Value 7
10243,Case4059,3,Value 7,2010-10-08 12:31:49+00:00,Value 7
10244,Case4381,2,Value 7,2011-05-04 09:49:06+00:00,Value 7
10245,Case4381,4,Value 7,2011-05-04 09:55:13+00:00,Value 7
10246,Case4402,2,Value 7,2010-09-24 07:32:06+00:00,Value 7
10247,Case4442,4,Value 7,2010-10-15 07:25:42+00:00,Value 7
10248,Case4467,4,Value 7,2011-07-13 06:42:05+00:00,Value 7
10249,Case4,0,Value 8,2010-12-15 12:31:53+00:00,Value 8
10250,Case21,0,Value 8,2011-01-14 13:15:21+00:00,Value 8
10251,Case32,0,Value 8,2011-04-27 04:38:44+00:00,Value 8
10252,Case37,0,Value 8,2011-02-10 09:13:07+00:00,Value 8
10253,Case42,0,Value 8,2011-06-16 09:23:39+00:00,Value 8
10254,Case47,0,Value 8,2011-05-25 06:48:18+00:00,Value 8
10255,Case70,0,Value 8,2011-06-07 04:34:53+00:00,Value 8
10256,Case72,0,Value 8,2011-01-25 11:15:31+00:00,Value 8
10257,Case85,0,Value 8,2011-02-24 15:01:50+00:00,Value 8
10258,Case91,0,Value 8,2011-05-24 09:51:35+00:00,Value 8
10259,Case99,0,Value 8,2011-05-11 07:16:32+00:00,Value 8
10260,Case104,0,Value 8,2011-01-27 06:34:59+00:00,Value 8
10261,Case110,0,Value 8,2010-12-16 07:33:24+00:00,Value 8
10262,Case116,0,Value 8,2011-04-08 10:02:03+00:00,Value 8
10263,Case122,0,Value 8,2011-02-14 13:23:08+00:00,Value 8
10264,Case123,0,Value 8,2011-05-06 04:33:07+00:00,Value 8
10265,Case133,0,Value 8,2011-01-26 09:24:58+00:00,Value 8
10266,Case133,1,Value 8,2011-01-26 09:59:56+00:00,Value 8
10267,Case134,0,Value 8,2011-04-19 11:42:45+00:00,Value 8
10268,Case149,0,Value 8,2011-02-09 12:35:27+00:00,Value 8
10269,Case157,0,Value 8,2011-05-24 04:13:23+00:00,Value 8
10270,Case160,0,Value 8,2011-02-25 08:55:02+00:00,Value 8
10271,Case198,0,Value 8,2011-04-28 10:46:15+00:00,Value 8
10272,Case205,0,Value 8,2010-12-07 09:10:52+00:00,Value 8
10273,Case206,0,Value 8,2011-03-04 08:26:28+00:00,Value 8
10274,Case214,0,Value 8,2011-01-26 06:16:35+00:00,Value 8
10275,Case214,1,Value 8,2011-01-26 06:57:02+00:00,Value 8
10276,Case217,0,Value 8,2011-03-04 07:34:36+00:00,Value 8
10277,Case218,0,Value 8,2011-03-25 14:16:00+00:00,Value 8
10278,Case227,0,Value 8,2011-05-17 06:14:34+00:00,Value 8
10279,Case249,0,Value 8,2011-04-20 04:34:05+00:00,Value 8
10280,Case257,0,Value 8,2011-01-28 09:42:47+00:00,Value 8
10281,Case264,0,Value 8,2011-03-09 11:27:13+00:00,Value 8
10282,Case267,0,Value 8,2011-05-05 06:41:25+00:00,Value 8
10283,Case281,0,Value 8,2011-06-30 10:42:32+00:00,Value 8
10284,Case281,1,Value 8,2011-06-30 10:42:53+00:00,Value 8
10285,Case319,0,Value 8,2010-12-28 14:23:40+00:00,Value 8
10286,Case325,0,Value 8,2011-02-01 12:02:03+00:00,Value 8
10287,Case334,0,Value 8,2011-04-29 12:36:05+00:00,Value 8
10288,Case355,0,Value 8,2011-01-10 06:39:15+00:00,Value 8
10289,Case355,1,Value 8,2011-01-10 06:41:44+00:00,Value 8
10290,Case359,0,Value 8,2010-12-28 11:15:48+00:00,Value 8
10291,Case368,0,Value 8,2011-06-22 10:08:02+00:00,Value 8
10292,Case368,1,Value 8,2011-06-22 10:08:20+00:00,Value 8
10293,Case386,0,Value 8,2011-05-10 05:52:39+00:00,Value 8
10294,Case389,0,Value 8,2011-06-28 10:43:15+00:00,Value 8
10295,Case389,1,Value 8,2011-06-28 10:44:20+00:00,Value 8
10296,Case422,0,Value 8,2011-01-05 13:49:02+00:00,Value 8
10297,Case426,0,Value 8,2011-03-15 11:18:19+00:00,Value 8
10298,Case429,0,Value 8,2011-06-21 12:42:53+00:00,Value 8
10299,Case429,1,Value 8,2011-06-21 12:43:03+00:00,Value 8
10300,Case440,0,Value 8,2011-06-07 09:15:58+00:00,Value 8
10301,Case442,0,Value 8,2011-02-18 09:17:32+00:00,Value 8
10302,Case443,0,Value 8,2011-03-10 09:06:41+00:00,Value 8
10303,Case443,1,Value 8,2011-03-10 09:08:14+00:00,Value 8
10304,Case445,0,Value 8,2011-05-16 06:25:43+00:00,Value 8
10305,Case449,0,Value 8,2011-03-09 09:49:32+00:00,Value 8
10306,Case460,0,Value 8,2011-02-25 14:54:09+00:00,Value 8
10307,Case465,0,Value 8,2011-06-30 12:05:37+00:00,Value 8
10308,Case465,1,Value 8,2011-06-30 12:05:53+00:00,Value 8
10309,Case468,0,Value 8,2011-02-02 12:17:34+00:00,Value 8
10310,Case471,0,Value 8,2011-05-24 05:27:52+00:00,Value 8
10311,Case473,0,Value 8,2011-01-17 08:10:54+00:00,Value 8
10312,Case475,0,Value 8,2011-04-13 11:43:16+00:00,Value 8
10313,Case476,0,Value 8,2011-03-22 13:31:44+00:00,Value 8
10314,Case489,0,Value 8,2011-03-24 12:41:51+00:00,Value 8
10315,Case499,0,Value 8,2011-01-28 07:01:13+00:00,Value 8
10316,Case500,0,Value 8,2011-03-03 07:50:46+00:00,Value 8
10317,Case513,0,Value 8,2011-03-30 07:44:58+00:00,Value 8
10318,Case517,0,Value 8,2011-03-01 13:22:55+00:00,Value 8
10319,Case518,0,Value 8,2011-03-25 15:11:16+00:00,Value 8
10320,Case534,0,Value 8,2011-04-19 04:31:48+00:00,Value 8
10321,Case539,0,Value 8,2011-05-18 09:24:34+00:00,Value 8
10322,Case548,0,Value 8,2011-05-16 05:10:57+00:00,Value 8
10323,Case563,0,Value 8,2011-05-18 04:07:11+00:00,Value 8
10324,Case564,0,Value 8,2011-06-09 07:42:40+00:00,Value 8
10325,Case569,0,Value 8,2011-06-30 06:43:59+00:00,Value 8
10326,Case569,1,Value 8,2011-06-30 06:44:19+00:00,Value 8
10327,Case571,0,Value 8,2011-05-10 07:41:18+00:00,Value 8
10328,Case577,0,Value 8,2011-04-29 07:42:14+00:00,Value 8
10329,Case580,0,Value 8,2011-04-19 07:22:36+00:00,Value 8
10330,Case584,0,Value 8,2011-03-10 08:32:42+00:00,Value 8
10331,Case597,0,Value 8,2011-03-22 06:27:05+00:00,Value 8
10332,Case598,0,Value 8,2011-06-23 11:43:37+00:00,Value 8
10333,Case598,1,Value 8,2011-06-23 11:44:01+00:00,Value 8
10334,Case601,0,Value 8,2010-12-29 09:10:05+00:00,Value 8
10335,Case605,0,Value 8,2011-04-04 10:06:22+00:00,Value 8
10336,Case607,0,Value 8,2011-06-14 04:11:34+00:00,Value 8
10337,Case608,0,Value 8,2010-12-23 06:52:03+00:00,Value 8
10338,Case619,0,Value 8,2011-03-31 12:49:16+00:00,Value 8
10339,Case628,0,Value 8,2011-01-26 07:10:07+00:00,Value 8
10340,Case636,0,Value 8,2011-03-22 14:38:53+00:00,Value 8
10341,Case646,0,Value 8,2011-03-07 09:59:06+00:00,Value 8
10342,Case647,0,Value 8,2011-02-28 12:24:57+00:00,Value 8
10343,Case649,0,Value 8,2011-05-10 04:37:28+00:00,Value 8
10344,Case658,0,Value 8,2011-03-14 08:33:46+00:00,Value 8
10345,Case659,0,Value 8,2011-05-19 05:54:36+00:00,Value 8
10346,Case667,0,Value 8,2011-02-24 06:14:49+00:00,Value 8
10347,Case671,0,Value 8,2011-06-27 10:13:06+00:00,Value 8
10348,Case671,1,Value 8,2011-06-27 10:13:18+00:00,Value 8
10349,Case675,0,Value 8,2011-05-11 05:58:44+00:00,Value 8
10350,Case678,0,Value 8,2011-06-14 04:42:12+00:00,Value 8
10351,Case688,0,Value 8,2011-06-30 04:47:02+00:00,Value 8
10352,Case688,1,Value 8,2011-06-30 04:47:19+00:00,Value 8
10353,Case699,0,Value 8,2011-03-01 08:45:35+00:00,Value 8
10354,Case711,0,Value 8,2011-05-12 07:00:48+00:00,Value 8
10355,Case725,0,Value 8,2011-01-10 07:08:37+00:00,Value 8
10356,Case725,1,Value 8,2011-01-10 13:19:52+00:00,Value 8
10357,Case730,0,Value 8,2011-05-05 12:58:43+00:00,Value 8
10358,Case740,0,Value 8,2011-05-26 05:10:00+00:00,Value 8
10359,Case751,1,Value 8,2011-06-28 06:31:25+00:00,Value 8
10360,Case751,2,Value 8,2011-06-28 06:31:26+00:00,Value 8
10361,Case789,0,Value 8,2011-03-29 05:07:45+00:00,Value 8
10362,Case803,0,Value 8,2011-01-13 13:40:44+00:00,Value 8
10363,Case812,0,Value 8,2011-04-27 09:32:47+00:00,Value 8
10364,Case818,0,Value 8,2011-04-26 04:58:29+00:00,Value 8
10365,Case820,0,Value 8,2011-05-27 10:12:00+00:00,Value 8
10366,Case828,0,Value 8,2011-04-08 05:15:32+00:00,Value 8
10367,Case835,0,Value 8,2011-01-05 08:39:43+00:00,Value 8
10368,Case848,0,Value 8,2011-03-31 11:36:11+00:00,Value 8
